FIPS,"Diabetes Percentage, 2019",PlaceName
30031,4.1,Gallatin County | MT
56039,4.2,Teton County | WY
53055,4.5,San Juan County | WA
08059,5.2,Jefferson County | CO
08069,5.2,Larimer County | CO
49043,5.2,Summit County | UT
08035,5.3,Douglas County | CO
08013,5.4,Boulder County | CO
16085,5.4,Valley County | ID
30063,5.4,Missoula County | MT
50025,5.5,Windham County | VT
08067,5.6,La Plata County | CO
08117,5.6,Summit County | CO
26047,5.6,Emmet County | MI
30099,5.6,Teton County | MT
35049,5.6,Santa Fe County | NM
25015,5.7,Hampshire County | MA
41003,5.7,Benton County | OR
53031,5.7,Jefferson County | WA
08037,5.8,Eagle County | CO
30067,5.8,Park County | MT
55063,5.8,La Crosse County | WI
55073,5.8,Marathon County | WI
38043,5.9,Kidder County | ND
51059,5.9,Fairfax County | VA
55025,5.9,Dane County | WI
56029,5.9,Park County | WY
56035,5.9,Sublette County | WY
06057,6.0,Nevada County | CA
19191,6.0,Winneshiek County | IA
27067,6.0,Kandiyohi County | MN
30029,6.0,Flathead County | MT
50001,6.0,Addison County | VT
50007,6.0,Chittenden County | VT
06041,6.1,Marin County | CA
06061,6.1,Placer County | CA
08045,6.1,Garfield County | CO
08093,6.1,Park County | CO
16059,6.1,Lemhi County | ID
38069,6.1,Pierce County | ND
09005,6.2,Litchfield County | CT
19049,6.2,Dallas County | IA
30057,6.2,Madison County | MT
42029,6.2,Chester County | PA
49051,6.2,Wasatch County | UT
51013,6.2,Arlington County | VA
12021,6.3,Collier County | FL
25017,6.3,Middlesex County | MA
31027,6.3,Cedar County | NE
31071,6.3,Garfield County | NE
41027,6.3,Hood River County | OR
55089,6.3,Ozaukee County | WI
09001,6.4,Fairfield County | CT
16081,6.4,Teton County | ID
20131,6.4,Nemaha County | KS
25001,6.4,Barnstable County | MA
26029,6.4,Charlevoix County | MI
30011,6.4,Carter County | MT
30043,6.4,Jefferson County | MT
46081,6.4,Lawrence County | SD
55131,6.4,Washington County | WI
56019,6.4,Johnson County | WY
06097,6.5,Sonoma County | CA
08007,6.5,Archuleta County | CO
08031,6.5,Denver County | CO
08063,6.5,Kit Carson County | CO
08087,6.5,Morgan County | CO
08097,6.5,Pitkin County | CO
08107,6.5,Routt County | CO
12087,6.5,Monroe County | FL
13291,6.5,Union County | GA
16057,6.5,Latah County | ID
19151,6.5,Pocahontas County | IA
23005,6.5,Cumberland County | ME
23015,6.5,Lincoln County | ME
26089,6.5,Leelanau County | MI
30001,6.5,Beaverhead County | MT
30045,6.5,Judith Basin County | MT
31143,6.5,Polk County | NE
32005,6.5,Douglas County | NV
36061,6.5,New York County | NY
41057,6.5,Tillamook County | OR
47091,6.5,Johnson County | TN
51079,6.5,Greene County | VA
51107,6.5,Loudoun County | VA
55085,6.5,Oneida County | WI
55109,6.5,St. Croix County | WI
55127,6.5,Walworth County | WI
05015,6.6,Carroll County | AR
08041,6.6,El Paso County | CO
08043,6.6,Fremont County | CO
08091,6.6,Ouray County | CO
09007,6.6,Middlesex County | CT
16013,6.6,Blaine County | ID
16039,6.6,Elmore County | ID
19041,6.6,Clay County | IA
19089,6.6,Howard County | IA
20069,6.6,Gray County | KS
20201,6.6,Washington County | KS
26155,6.6,Shiawassee County | MI
27101,6.6,Murray County | MN
27131,6.6,Rice County | MN
27171,6.6,Wright County | MN
29186,6.6,Ste. Genevieve County | MO
31091,6.6,Hooker County | NE
32031,6.6,Washoe County | NV
39075,6.6,Holmes County | OH
46021,6.6,Campbell County | SD
46105,6.6,Perkins County | SD
48149,6.6,Fayette County | TX
50015,6.6,Lamoille County | VT
50023,6.6,Washington County | VT
55019,6.6,Clark County | WI
55075,6.6,Marinette County | WI
02068,6.7,Denali Borough | AK
02110,6.7,Juneau City And Borough | AK
02261,6.7,Valdez-Cordova Census Area | AK
04005,6.7,Coconino County | AZ
04025,6.7,Yavapai County | AZ
08015,6.7,Chaffee County | CO
08019,6.7,Clear Creek County | CO
08103,6.7,Rio Blanco County | CO
12115,6.7,Sarasota County | FL
16041,6.7,Franklin County | ID
17103,6.7,Lee County | IL
27043,6.7,Faribault County | MN
27049,6.7,Goodhue County | MN
27113,6.7,Pennington County | MN
29003,6.7,Andrew County | MO
29141,6.7,Morgan County | MO
29173,6.7,Ralls County | MO
30025,6.7,Fallon County | MT
30065,6.7,Musselshell County | MT
30079,6.7,Prairie County | MT
31031,6.7,Cherry County | NE
31039,6.7,Cuming County | NE
31069,6.7,Garden County | NE
31117,6.7,Mcpherson County | NE
31165,6.7,Sioux County | NE
37043,6.7,Clay County | NC
40129,6.7,Roger Mills County | OK
42119,6.7,Union County | PA
46039,6.7,Deuel County | SD
49055,6.7,Wayne County | UT
50013,6.7,Grand Isle County | VT
55045,6.7,Green County | WI
56011,6.7,Crook County | WY
08014,6.8,Broomfield County | CO
16007,6.8,Bear Lake County | ID
16023,6.8,Butte County | ID
18037,6.8,Dubois County | IN
19161,6.8,Sac County | IA
20153,6.8,Rawlins County | KS
20165,6.8,Rush County | KS
23013,6.8,Knox County | ME
26161,6.8,Washtenaw County | MI
27051,6.8,Grant County | MN
27053,6.8,Hennepin County | MN
29035,6.8,Carter County | MO
30069,6.8,Petroleum County | MT
30095,6.8,Stillwater County | MT
33009,6.8,Grafton County | NH
35055,6.8,Taos County | NM
36079,6.8,Putnam County | NY
38045,6.8,Lamoure County | ND
38057,6.8,Mercer County | ND
39149,6.8,Shelby County | OH
41035,6.8,Klamath County | OR
44005,6.8,Newport County | RI
49001,6.8,Beaver County | UT
49029,6.8,Morgan County | UT
51045,6.8,Craig County | VA
51510,6.8,Alexandria City | VA
55007,6.8,Bayfield County | WI
55043,6.8,Grant County | WI
55051,6.8,Iron County | WI
56001,6.8,Albany County | WY
08095,6.9,Phillips County | CO
17007,6.9,Boone County | IL
17049,6.9,Effingham County | IL
17071,6.9,Henderson County | IL
18007,6.9,Benton County | IN
18101,6.9,Martin County | IN
19063,6.9,Emmet County | IA
20183,6.9,Smith County | KS
21223,6.9,Trimble County | KY
23009,6.9,Hancock County | ME
27011,6.9,Big Stone County | MN
27031,6.9,Cook County | MN
27079,6.9,Le Sueur County | MN
29037,6.9,Cass County | MO
29039,6.9,Cedar County | MO
30021,6.9,Dawson County | MT
30039,6.9,Granite County | MT
30049,6.9,Lewis And Clark County | MT
30061,6.9,Mineral County | MT
35003,6.9,Catron County | NM
37021,6.9,Buncombe County | NC
37115,6.9,Madison County | NC
38047,6.9,Logan County | ND
39137,6.9,Putnam County | OH
42019,6.9,Butler County | PA
44001,6.9,Bristol County | RI
44009,6.9,Washington County | RI
46045,6.9,Edmunds County | SD
49053,6.9,Washington County | UT
51133,6.9,Northumberland County | VA
55055,6.9,Jefferson County | WI
55057,6.9,Juneau County | WI
55123,6.9,Vernon County | WI
06009,7.0,Calaveras County | CA
06043,7.0,Mariposa County | CA
06089,7.0,Shasta County | CA
08027,7.0,Custer County | CO
08039,7.0,Elbert County | CO
08049,7.0,Grand County | CO
16051,7.0,Jefferson County | ID
17013,7.0,Calhoun County | IL
17047,7.0,Edwards County | IL
17059,7.0,Gallatin County | IL
17065,7.0,Hamilton County | IL
17165,7.0,Saline County | IL
18115,7.0,Ohio County | IN
19047,7.0,Crawford County | IA
19053,7.0,Decatur County | IA
19093,7.0,Ida County | IA
19103,7.0,Johnson County | IA
19149,7.0,Plymouth County | IA
20025,7.0,Clark County | KS
20071,7.0,Greeley County | KS
21039,7.0,Carlisle County | KY
21097,7.0,Harrison County | KY
21103,7.0,Henry County | KY
21239,7.0,Woodford County | KY
26083,7.0,Keweenaw County | MI
26111,7.0,Midland County | MI
27027,7.0,Clay County | MN
27047,7.0,Freeborn County | MN
27091,7.0,Martin County | MN
29053,7.0,Cooper County | MO
29153,7.0,Ozark County | MO
29227,7.0,Worth County | MO
30051,7.0,Liberty County | MT
31005,7.0,Arthur County | NE
31075,7.0,Grant County | NE
31085,7.0,Hayes County | NE
31113,7.0,Logan County | NE
31163,7.0,Sherman County | NE
33013,7.0,Merrimack County | NH
35028,7.0,Los Alamos County | NM
36119,7.0,Westchester County | NY
37005,7.0,Alleghany County | NC
38011,7.0,Bowman County | ND
38095,7.0,Towner County | ND
41069,7.0,Wheeler County | OR
42011,7.0,Berks County | PA
42049,7.0,Erie County | PA
42105,7.0,Potter County | PA
42113,7.0,Sullivan County | PA
46037,7.0,Day County | SD
46063,7.0,Harding County | SD
46091,7.0,Marshall County | SD
46117,7.0,Stanley County | SD
46135,7.0,Yankton County | SD
47161,7.0,Stewart County | TN
48017,7.0,Bailey County | TX
48019,7.0,Bandera County | TX
48127,7.0,Dimmit County | TX
48133,7.0,Eastland County | TX
48235,7.0,Irion County | TX
48247,7.0,Jim Hogg County | TX
48261,7.0,Kenedy County | TX
48279,7.0,Lamb County | TX
48297,7.0,Live Oak County | TX
48329,7.0,Midland County | TX
48411,7.0,San Saba County | TX
48417,7.0,Shackelford County | TX
49033,7.0,Rich County | UT
55061,7.0,Kewaunee County | WI
55121,7.0,Trempealeau County | WI
02230,7.1,Skagway Municipality | AK
04019,7.1,Pima County | AZ
06001,7.1,Alameda County | CA
06105,7.1,Trinity County | CA
08047,7.1,Gilpin County | CO
12085,7.1,Martin County | FL
16009,7.1,Benewah County | ID
17053,7.1,Ford County | IL
17097,7.1,Lake County | IL
17157,7.1,Randolph County | IL
17169,7.1,Schuyler County | IL
17185,7.1,Wabash County | IL
17189,7.1,Washington County | IL
19071,7.1,Fremont County | IA
19079,7.1,Hamilton County | IA
19119,7.1,Lyon County | IA
20091,7.1,Johnson County | KS
20161,7.1,Riley County | KS
20179,7.1,Sheridan County | KS
21017,7.1,Bourbon County | KY
27075,7.1,Lake County | MN
27117,7.1,Pipestone County | MN
27133,7.1,Rock County | MN
27163,7.1,Washington County | MN
29057,7.1,Dade County | MO
29089,7.1,Howard County | MO
29161,7.1,Phelps County | MO
30055,7.1,Mccone County | MT
30081,7.1,Ravalli County | MT
30089,7.1,Sanders County | MT
31063,7.1,Frontier County | NE
31101,7.1,Keith County | NE
32007,7.1,Elko County | NV
33003,7.1,Carroll County | NH
33015,7.1,Rockingham County | NH
35021,7.1,Harding County | NM
36021,7.1,Columbia County | NY
36109,7.1,Tompkins County | NY
37199,7.1,Yancey County | NC
38093,7.1,Stutsman County | ND
39077,7.1,Huron County | OH
39123,7.1,Ottawa County | OH
40005,7.1,Atoka County | OK
40025,7.1,Cimarron County | OK
41021,7.1,Gilliam County | OR
41051,7.1,Multnomah County | OR
42067,7.1,Juniata County | PA
45013,7.1,Beaufort County | SC
46049,7.1,Faulk County | SD
46059,7.1,Hand County | SD
46073,7.1,Jerauld County | SD
46075,7.1,Jones County | SD
47175,7.1,Van Buren County | TN
48011,7.1,Armstrong County | TX
48023,7.1,Baylor County | TX
48043,7.1,Brewster County | TX
48081,7.1,Coke County | TX
48091,7.1,Comal County | TX
48105,7.1,Crockett County | TX
48117,7.1,Deaf Smith County | TX
48151,7.1,Fisher County | TX
48159,7.1,Franklin County | TX
48163,7.1,Frio County | TX
48173,7.1,Glasscock County | TX
48219,7.1,Hockley County | TX
48233,7.1,Hutchinson County | TX
48267,7.1,Kimble County | TX
48269,7.1,King County | TX
48283,7.1,La Salle County | TX
48289,7.1,Leon County | TX
48299,7.1,Llano County | TX
48311,7.1,Mcmullen County | TX
48333,7.1,Mills County | TX
48357,7.1,Ochiltree County | TX
48393,7.1,Roberts County | TX
48415,7.1,Scurry County | TX
48425,7.1,Somervell County | TX
48459,7.1,Upshur County | TX
48465,7.1,Val Verde County | TX
48489,7.1,Willacy County | TX
48505,7.1,Zapata County | TX
49005,7.1,Cache County | UT
49049,7.1,Utah County | UT
50027,7.1,Windsor County | VT
51043,7.1,Clarke County | VA
53073,7.1,Whatcom County | WA
55003,7.1,Ashland County | WI
55027,7.1,Dodge County | WI
55033,7.1,Dunn County | WI
55041,7.1,Forest County | WI
55071,7.1,Manitowoc County | WI
55129,7.1,Washburn County | WI
56027,7.1,Niobrara County | WY
05063,7.2,Independence County | AR
06011,7.2,Colusa County | CA
06023,7.2,Humboldt County | CA
06051,7.2,Mono County | CA
08051,7.2,Gunnison County | CO
08053,7.2,Hinsdale County | CO
08061,7.2,Kiowa County | CO
08079,7.2,Mineral County | CO
09013,7.2,Tolland County | CT
16021,7.2,Boundary County | ID
16037,7.2,Custer County | ID
17015,7.2,Carroll County | IL
17039,7.2,De Witt County | IL
17125,7.2,Mason County | IL
17151,7.2,Pope County | IL
17155,7.2,Putnam County | IL
17159,7.2,Richland County | IL
17171,7.2,Scott County | IL
18049,7.2,Fulton County | IN
19031,7.2,Cedar County | IA
19039,7.2,Clarke County | IA
19129,7.2,Mills County | IA
19189,7.2,Winnebago County | IA
20163,7.2,Rooks County | KS
21171,7.2,Monroe County | KY
22023,7.2,Cameron Parish | LA
24027,7.2,Howard County | MD
24031,7.2,Montgomery County | MD
25007,7.2,Dukes County | MA
25019,7.2,Nantucket County | MA
26055,7.2,Grand Traverse County | MI
26087,7.2,Lapeer County | MI
26131,7.2,Ontonagon County | MI
27005,7.2,Becker County | MN
27035,7.2,Crow Wing County | MN
27055,7.2,Houston County | MN
27173,7.2,Yellow Medicine County | MN
29001,7.2,Adair County | MO
30007,7.2,Broadwater County | MT
30009,7.2,Carbon County | MT
31009,7.2,Blaine County | NE
31023,7.2,Butler County | NE
31045,7.2,Dawes County | NE
31099,7.2,Kearney County | NE
32011,7.2,Eureka County | NV
35011,7.2,De Baca County | NM
37037,7.2,Chatham County | NC
37129,7.2,New Hanover County | NC
38001,7.2,Adams County | ND
39005,7.2,Ashland County | OH
42133,7.2,York County | PA
46043,7.2,Douglas County | SD
46051,7.2,Grant County | SD
46067,7.2,Hutchinson County | SD
46101,7.2,Moody County | SD
46119,7.2,Sully County | SD
46127,7.2,Union County | SD
47027,7.2,Clay County | TN
47067,7.2,Hancock County | TN
47127,7.2,Moore County | TN
48035,7.2,Bosque County | TX
48045,7.2,Briscoe County | TX
48067,7.2,Cass County | TX
48083,7.2,Coleman County | TX
48093,7.2,Comanche County | TX
48097,7.2,Cooke County | TX
48103,7.2,Crane County | TX
48111,7.2,Dallam County | TX
48137,7.2,Edwards County | TX
48143,7.2,Erath County | TX
48153,7.2,Floyd County | TX
48155,7.2,Foard County | TX
48171,7.2,Gillespie County | TX
48191,7.2,Hall County | TX
48193,7.2,Hamilton County | TX
48195,7.2,Hansford County | TX
48211,7.2,Hemphill County | TX
48229,7.2,Hudspeth County | TX
48255,7.2,Karnes County | TX
48263,7.2,Kent County | TX
48317,7.2,Martin County | TX
48319,7.2,Mason County | TX
48327,7.2,Menard County | TX
48337,7.2,Montague County | TX
48359,7.2,Oldham County | TX
48369,7.2,Parmer County | TX
48381,7.2,Randall County | TX
48385,7.2,Real County | TX
48399,7.2,Runnels County | TX
48413,7.2,Schleicher County | TX
48421,7.2,Sherman County | TX
48431,7.2,Sterling County | TX
48435,7.2,Sutton County | TX
48447,7.2,Throckmorton County | TX
48453,7.2,Travis County | TX
48461,7.2,Upton County | TX
48495,7.2,Winkler County | TX
48499,7.2,Wood County | TX
51179,7.2,Stafford County | VA
53065,7.2,Stevens County | WA
55023,7.2,Crawford County | WI
55037,7.2,Florence County | WI
55081,7.2,Monroe County | WI
56005,7.2,Campbell County | WY
56007,7.2,Carbon County | WY
56033,7.2,Sheridan County | WY
05137,7.3,Stone County | AR
06017,7.3,El Dorado County | CA
06079,7.3,San Luis Obispo County | CA
06087,7.3,Santa Cruz County | CA
06091,7.3,Sierra County | CA
08005,7.3,Arapahoe County | CO
08023,7.3,Costilla County | CO
08057,7.3,Jackson County | CO
08105,7.3,Rio Grande County | CO
08115,7.3,Sedgwick County | CO
13187,7.3,Lumpkin County | GA
16053,7.3,Jerome County | ID
17005,7.3,Bond County | IL
17057,7.3,Fulton County | IL
17067,7.3,Hancock County | IL
17129,7.3,Menard County | IL
17131,7.3,Mercer County | IL
17175,7.3,Stark County | IL
17183,7.3,Vermilion County | IL
17191,7.3,Wayne County | IL
18029,7.3,Dearborn County | IN
18147,7.3,Spencer County | IN
18175,7.3,Washington County | IN
19157,7.3,Poweshiek County | IA
20019,7.3,Chautauqua County | KS
20051,7.3,Ellis County | KS
20081,7.3,Haskell County | KS
20187,7.3,Stanton County | KS
20199,7.3,Wallace County | KS
21063,7.3,Elliott County | KY
21113,7.3,Jessamine County | KY
21209,7.3,Scott County | KY
23023,7.3,Sagadahoc County | ME
25021,7.3,Norfolk County | MA
26001,7.3,Alcona County | MI
26011,7.3,Arenac County | MI
26043,7.3,Dickinson County | MI
27037,7.3,Dakota County | MN
27093,7.3,Meeker County | MN
27139,7.3,Scott County | MN
29029,7.3,Camden County | MO
29103,7.3,Knox County | MO
29205,7.3,Shelby County | MO
30033,7.3,Garfield County | MT
30053,7.3,Lincoln County | MT
30071,7.3,Phillips County | MT
31035,7.3,Clay County | NE
31093,7.3,Howard County | NE
31129,7.3,Nuckolls County | NE
31135,7.3,Perkins County | NE
31149,7.3,Rock County | NE
31183,7.3,Wheeler County | NE
32017,7.3,Lincoln County | NV
35023,7.3,Hidalgo County | NM
35027,7.3,Lincoln County | NM
35057,7.3,Torrance County | NM
36077,7.3,Otsego County | NY
36113,7.3,Warren County | NY
37011,7.3,Avery County | NC
37075,7.3,Graham County | NC
37135,7.3,Orange County | NC
38015,7.3,Burleigh County | ND
38027,7.3,Eddy County | ND
38081,7.3,Sargent County | ND
39111,7.3,Monroe County | OH
40007,7.3,Beaver County | OK
40059,7.3,Harper County | OK
41063,7.3,Wallowa County | OR
42023,7.3,Cameron County | PA
42031,7.3,Clarion County | PA
42061,7.3,Huntingdon County | PA
46015,7.3,Brule County | SD
47085,7.3,Humphreys County | TN
47173,7.3,Union County | TN
48003,7.3,Andrews County | TX
48033,7.3,Borden County | TX
48047,7.3,Brooks County | TX
48087,7.3,Collingsworth County | TX
48095,7.3,Concho County | TX
48101,7.3,Cottle County | TX
48107,7.3,Crosby County | TX
48115,7.3,Dawson County | TX
48125,7.3,Dickens County | TX
48129,7.3,Donley County | TX
48135,7.3,Ector County | TX
48189,7.3,Hale County | TX
48205,7.3,Hartley County | TX
48207,7.3,Haskell County | TX
48237,7.3,Jack County | TX
48243,7.3,Jeff Davis County | TX
48249,7.3,Jim Wells County | TX
48271,7.3,Kinney County | TX
48273,7.3,Kleberg County | TX
48275,7.3,Knox County | TX
48301,7.3,Loving County | TX
48305,7.3,Lynn County | TX
48325,7.3,Medina County | TX
48377,7.3,Presidio County | TX
48379,7.3,Rains County | TX
48389,7.3,Reeves County | TX
48443,7.3,Terrell County | TX
48445,7.3,Terry County | TX
48449,7.3,Titus County | TX
48501,7.3,Yoakum County | TX
48507,7.3,Zavala County | TX
51063,7.3,Floyd County | VA
51610,7.3,Falls Church City | VA
53033,7.3,King County | WA
53037,7.3,Kittitas County | WA
55069,7.3,Lincoln County | WI
55091,7.3,Pepin County | WI
55135,7.3,Waupaca County | WI
56013,7.3,Fremont County | WY
56031,7.3,Platte County | WY
56041,7.3,Uinta County | WY
06003,7.4,Alpine County | CA
06007,7.4,Butte County | CA
06049,7.4,Modoc County | CA
08111,7.4,San Juan County | CO
08119,7.4,Teller County | CO
16033,7.4,Clark County | ID
16065,7.4,Madison County | ID
17009,7.4,Brown County | IL
17073,7.4,Henry County | IL
17111,7.4,Mchenry County | IL
17123,7.4,Marshall County | IL
17139,7.4,Moultrie County | IL
17149,7.4,Pike County | IL
18165,7.4,Vermillion County | IN
19101,7.4,Jefferson County | IA
19121,7.4,Madison County | IA
19143,7.4,Osceola County | IA
19171,7.4,Tama County | IA
19187,7.4,Webster County | IA
20023,7.4,Cheyenne County | KS
20067,7.4,Grant County | KS
20093,7.4,Kearny County | KS
21077,7.4,Gallatin County | KY
21167,7.4,Mercer County | KY
21185,7.4,Oldham County | KY
25009,7.4,Essex County | MA
25011,7.4,Franklin County | MA
26093,7.4,Livingston County | MI
26137,7.4,Otsego County | MI
27057,7.4,Hubbard County | MN
27063,7.4,Jackson County | MN
27145,7.4,Stearns County | MN
29085,7.4,Hickory County | MO
29139,7.4,Montgomery County | MO
29171,7.4,Putnam County | MO
29179,7.4,Reynolds County | MO
29217,7.4,Vernon County | MO
31011,7.4,Boone County | NE
31041,7.4,Custer County | NE
31049,7.4,Deuel County | NE
31095,7.4,Jefferson County | NE
31133,7.4,Pawnee County | NE
32009,7.4,Esmeralda County | NV
35017,7.4,Grant County | NM
37029,7.4,Camden County | NC
37053,7.4,Currituck County | NC
38009,7.4,Bottineau County | ND
38055,7.4,Mclean County | ND
38075,7.4,Renville County | ND
38099,7.4,Walsh County | ND
40057,7.4,Harmon County | OK
41017,7.4,Deschutes County | OR
41065,7.4,Wasco County | OR
42025,7.4,Carbon County | PA
42043,7.4,Dauphin County | PA
42053,7.4,Forest County | PA
46083,7.4,Lincoln County | SD
46097,7.4,Miner County | SD
47023,7.4,Chester County | TN
47057,7.4,Grainger County | TN
47083,7.4,Houston County | TN
47187,7.4,Williamson County | TN
48013,7.4,Atascosa County | TX
48031,7.4,Blanco County | TX
48053,7.4,Burnet County | TX
48065,7.4,Carson County | TX
48069,7.4,Castro County | TX
48075,7.4,Childress County | TX
48079,7.4,Cochran County | TX
48109,7.4,Culberson County | TX
48119,7.4,Delta County | TX
48123,7.4,Dewitt County | TX
48147,7.4,Fannin County | TX
48169,7.4,Garza County | TX
48177,7.4,Gonzales County | TX
48197,7.4,Hardeman County | TX
48227,7.4,Howard County | TX
48253,7.4,Jones County | TX
48293,7.4,Limestone County | TX
48295,7.4,Lipscomb County | TX
48323,7.4,Maverick County | TX
48341,7.4,Moore County | TX
48353,7.4,Nolan County | TX
48365,7.4,Panola County | TX
48371,7.4,Pecos County | TX
48383,7.4,Reagan County | TX
48391,7.4,Refugio County | TX
48457,7.4,Tyler County | TX
48475,7.4,Ward County | TX
48483,7.4,Wheeler County | TX
49019,7.4,Grand County | UT
51007,7.4,Amelia County | VA
51145,7.4,Powhatan County | VA
51157,7.4,Rappahannock County | VA
51530,7.4,Buena Vista City | VA
55017,7.4,Chippewa County | WI
55047,7.4,Green Lake County | WI
55059,7.4,Kenosha County | WI
55093,7.4,Pierce County | WI
55097,7.4,Portage County | WI
55101,7.4,Racine County | WI
55111,7.4,Sauk County | WI
56015,7.4,Goshen County | WY
06045,7.5,Mendocino County | CA
06083,7.5,Santa Barbara County | CA
06115,7.5,Yuba County | CA
08003,7.5,Alamosa County | CO
08025,7.5,Crowley County | CO
08055,7.5,Huerfano County | CO
08085,7.5,Montrose County | CO
08125,7.5,Yuma County | CO
12071,7.5,Lee County | FL
13125,7.5,Glascock County | GA
13137,7.5,Habersham County | GA
13311,7.5,White County | GA
16015,7.5,Boise County | ID
17017,7.5,Cass County | IL
17023,7.5,Clark County | IL
17035,7.5,Cumberland County | IL
17043,7.5,Dupage County | IL
17055,7.5,Franklin County | IL
17069,7.5,Hardin County | IL
17087,7.5,Johnson County | IL
17117,7.5,Macoupin County | IL
17127,7.5,Massac County | IL
18047,7.5,Franklin County | IN
18057,7.5,Hamilton County | IN
18073,7.5,Jasper County | IN
19005,7.5,Allamakee County | IA
19017,7.5,Bremer County | IA
19021,7.5,Buena Vista County | IA
19097,7.5,Jackson County | IA
19123,7.5,Mahaska County | IA
19169,7.5,Story County | IA
20005,7.5,Atchison County | KS
20039,7.5,Decatur County | KS
20151,7.5,Pratt County | KS
20157,7.5,Republic County | KS
21079,7.5,Garrard County | KY
21189,7.5,Owsley County | KY
22127,7.5,Winn Parish | LA
23027,7.5,Waldo County | ME
26039,7.5,Crawford County | MI
27073,7.5,Lac Qui Parle County | MN
27103,7.5,Nicollet County | MN
27107,7.5,Norman County | MN
27119,7.5,Polk County | MN
27153,7.5,Todd County | MN
29011,7.5,Barton County | MO
29019,7.5,Boone County | MO
29073,7.5,Gasconade County | MO
29105,7.5,Laclede County | MO
29129,7.5,Mercer County | MO
29167,7.5,Polk County | MO
30059,7.5,Meagher County | MT
30077,7.5,Powell County | MT
30091,7.5,Sheridan County | MT
31073,7.5,Gosper County | NE
31077,7.5,Greeley County | NE
31097,7.5,Johnson County | NE
31125,7.5,Nance County | NE
31139,7.5,Pierce County | NE
31177,7.5,Washington County | NE
37059,7.5,Davie County | NC
38053,7.5,Mckenzie County | ND
38089,7.5,Stark County | ND
38103,7.5,Wells County | ND
39055,7.5,Geauga County | OH
40045,7.5,Ellis County | OK
41023,7.5,Grant County | OR
46005,7.5,Beadle County | SD
46065,7.5,Hughes County | SD
46123,7.5,Tripp County | SD
47015,7.5,Cannon County | TN
47101,7.5,Lewis County | TN
48051,7.5,Burleson County | TX
48085,7.5,Collin County | TX
48131,7.5,Duval County | TX
48165,7.5,Gaines County | TX
48175,7.5,Goliad County | TX
48265,7.5,Kerr County | TX
48307,7.5,Mcculloch County | TX
48309,7.5,Mclennan County | TX
48335,7.5,Mitchell County | TX
48345,7.5,Motley County | TX
48367,7.5,Parker County | TX
48397,7.5,Rockwall County | TX
48429,7.5,Stephens County | TX
48463,7.5,Uvalde County | TX
49017,7.5,Garfield County | UT
50017,7.5,Orange County | VT
51011,7.5,Appomattox County | VA
51075,7.5,Goochland County | VA
51540,7.5,Charlottesville City | VA
51678,7.5,Lexington City | VA
