FIPS,"Diabetes Percentage, 2019",PlaceName
47183,8.4,Weakley County | TN
48181,8.4,Grayson County | TX
48291,8.4,Liberty County | TX
48401,8.4,Rusk County | TX
49007,8.4,Carbon County | UT
49013,8.4,Duchesne County | UT
49025,8.4,Kane County | UT
50005,8.4,Caledonia County | VT
51073,8.4,Gloucester County | VA
51147,8.4,Prince Edward County | VA
51155,8.4,Pulaski County | VA
51165,8.4,Rockingham County | VA
51173,8.4,Smyth County | VA
51191,8.4,Washington County | VA
51520,8.4,Bristol City | VA
51720,8.4,Norton City | VA
51735,8.4,Poquoson City | VA
53049,8.4,Pacific County | WA
53075,8.4,Whitman County | WA
55083,8.4,Oconto County | WI
05001,8.5,Arkansas County | AR
05021,8.5,Clay County | AR
05023,8.5,Cleburne County | AR
05049,8.5,Fulton County | AR
05079,8.5,Lincoln County | AR
06055,8.5,Napa County | CA
06081,8.5,San Mateo County | CA
13027,8.5,Brooks County | GA
13043,8.5,Candler County | GA
13079,8.5,Crawford County | GA
13207,8.5,Monroe County | GA
13263,8.5,Talbot County | GA
13321,8.5,Worth County | GA
16079,8.5,Shoshone County | ID
17121,8.5,Marion County | IL
18121,8.5,Parke County | IN
19107,8.5,Keokuk County | IA
19125,8.5,Marion County | IA
20095,8.5,Kingman County | KS
20145,8.5,Pawnee County | KS
20159,8.5,Rice County | KS
20171,8.5,Scott County | KS
21031,8.5,Butler County | KY
21035,8.5,Calloway County | KY
21049,8.5,Clark County | KY
21067,8.5,Fayette County | KY
21127,8.5,Lawrence County | KY
21155,8.5,Marion County | KY
21187,8.5,Owen County | KY
21197,8.5,Powell County | KY
22061,8.5,Lincoln Parish | LA
22067,8.5,Morehouse Parish | LA
26147,8.5,St. Clair County | MI
26157,8.5,Tuscola County | MI
27045,8.5,Fillmore County | MN
27061,8.5,Itasca County | MN
27155,8.5,Traverse County | MN
29045,8.5,Clark County | MO
29087,8.5,Holt County | MO
29137,8.5,Monroe County | MO
30041,8.5,Hill County | MT
31003,8.5,Antelope County | NE
31013,8.5,Box Butte County | NE
31065,8.5,Furnas County | NE
31141,8.5,Platte County | NE
31169,8.5,Thayer County | NE
32023,8.5,Nye County | NV
35053,8.5,Socorro County | NM
37009,8.5,Ashe County | NC
37023,8.5,Burke County | NC
37119,8.5,Mecklenburg County | NC
37123,8.5,Montgomery County | NC
38051,8.5,Mcintosh County | ND
38105,8.5,Williams County | ND
39107,8.5,Mercer County | OH
39129,8.5,Pickaway County | OH
40075,8.5,Kiowa County | OK
40127,8.5,Pushmataha County | OK
41031,8.5,Jefferson County | OR
42013,8.5,Blair County | PA
42047,8.5,Elk County | PA
42087,8.5,Mifflin County | PA
42089,8.5,Monroe County | PA
42097,8.5,Northumberland County | PA
46107,8.5,Potter County | SD
46125,8.5,Turner County | SD
47001,8.5,Anderson County | TN
47009,8.5,Blount County | TN
47035,8.5,Cumberland County | TN
47095,8.5,Lake County | TN
47099,8.5,Lawrence County | TN
47121,8.5,Meigs County | TN
47135,8.5,Perry County | TN
47137,8.5,Pickett County | TN
47165,8.5,Sumner County | TN
48015,8.5,Austin County | TX
48037,8.5,Bowie County | TX
49023,8.5,Juab County | UT
51025,8.5,Brunswick County | VA
51187,8.5,Warren County | VA
51790,8.5,Staunton City | VA
53023,8.5,Garfield County | WA
53051,8.5,Pend Oreille County | WA
55095,8.5,Polk County | WI
55137,8.5,Waushara County | WI
01057,8.6,Fayette County | AL
01117,8.6,Shelby County | AL
02070,8.6,Dillingham Census Area | AK
02105,8.6,Hoonah-Angoon Census Area | AK
05007,8.6,Benton County | AR
05101,8.6,Newton County | AR
05109,8.6,Pike County | AR
05135,8.6,Sharp County | AR
06085,8.6,Santa Clara County | CA
13205,8.6,Mitchell County | GA
13219,8.6,Oconee County | GA
13229,8.6,Pierce County | GA
13259,8.6,Stewart County | GA
13265,8.6,Taliaferro County | GA
16075,8.6,Payette County | ID
17105,8.6,Livingston County | IL
17167,8.6,Sangamon County | IL
17177,8.6,Stephenson County | IL
18043,8.6,Floyd County | IN
18061,8.6,Harrison County | IN
18087,8.6,Lagrange County | IN
18099,8.6,Marshall County | IN
18137,8.6,Ripley County | IN
18153,8.6,Sullivan County | IN
19019,8.6,Buchanan County | IA
19091,8.6,Humboldt County | IA
19165,8.6,Shelby County | IA
20169,8.6,Saline County | KS
21143,8.6,Lyon County | KY
21169,8.6,Metcalfe County | KY
21175,8.6,Morgan County | KY
22003,8.6,Allen Parish | LA
22035,8.6,East Carroll Parish | LA
22107,8.6,Tensas Parish | LA
22123,8.6,West Carroll Parish | LA
25025,8.6,Suffolk County | MA
26015,8.6,Barry County | MI
27105,8.6,Nobles County | MN
27143,8.6,Sibley County | MN
28041,8.6,Greene County | MS
29043,8.6,Christian County | MO
29109,8.6,Lawrence County | MO
30013,8.6,Cascade County | MT
31017,8.6,Brown County | NE
31033,8.6,Cheyenne County | NE
31053,8.6,Dodge County | NE
31105,8.6,Kimball County | NE
31175,8.6,Valley County | NE
36007,8.6,Broome County | NY
36055,8.6,Monroe County | NY
36105,8.6,Sullivan County | NY
37031,8.6,Carteret County | NC
37041,8.6,Chowan County | NC
37073,8.6,Gates County | NC
37087,8.6,Haywood County | NC
37151,8.6,Randolph County | NC
37171,8.6,Surry County | NC
37185,8.6,Warren County | NC
37189,8.6,Watauga County | NC
38063,8.6,Nelson County | ND
38083,8.6,Sheridan County | ND
39027,8.6,Clinton County | OH
39073,8.6,Hocking County | OH
39085,8.6,Lake County | OH
39121,8.6,Noble County | OH
40105,8.6,Nowata County | OK
41045,8.6,Malheur County | OR
42021,8.6,Cambria County | PA
42077,8.6,Lehigh County | PA
42085,8.6,Mercer County | PA
42099,8.6,Perry County | PA
46085,8.6,Lyman County | SD
47017,8.6,Carroll County | TN
47045,8.6,Dyer County | TN
48405,8.6,San Augustine County | TX
48455,8.6,Trinity County | TX
48473,8.6,Waller County | TX
49039,8.6,Sanpete County | UT
51061,8.6,Fauquier County | VA
51071,8.6,Giles County | VA
51620,8.6,Franklin City | VA
51690,8.6,Martinsville City | VA
53039,8.6,Klickitat County | WA
55139,8.6,Winnebago County | WI
02150,8.7,Kodiak Island Borough | AK
05029,8.7,Conway County | AR
05117,8.7,Prairie County | AR
06013,8.7,Contra Costa County | CA
12117,8.7,Seminole County | FL
13029,8.7,Bryan County | GA
13141,8.7,Hancock County | GA
13269,8.7,Taylor County | GA
13303,8.7,Washington County | GA
18151,8.7,Steuben County | IN
18169,8.7,Wabash County | IN
19015,8.7,Boone County | IA
19131,8.7,Mitchell County | IA
19139,8.7,Muscatine County | IA
19153,8.7,Polk County | IA
19181,8.7,Warren County | IA
20175,8.7,Seward County | KS
21003,8.7,Allen County | KY
21225,8.7,Union County | KY
21227,8.7,Warren County | KY
26005,8.7,Allegan County | MI
26031,8.7,Cheboygan County | MI
26119,8.7,Montmorency County | MI
26159,8.7,Van Buren County | MI
27025,8.7,Chisago County | MN
27125,8.7,Red Lake County | MN
27127,8.7,Redwood County | MN
28089,8.7,Madison County | MS
29063,8.7,Dekalb County | MO
29099,8.7,Jefferson County | MO
29157,8.7,Perry County | MO
29183,8.7,St. Charles County | MO
29221,8.7,Washington County | MO
31015,8.7,Boyd County | NE
31037,8.7,Colfax County | NE
31087,8.7,Hitchcock County | NE
31145,8.7,Red Willow County | NE
32015,8.7,Lander County | NV
36023,8.7,Cortland County | NY
36083,8.7,Rensselaer County | NY
37079,8.7,Greene County | NC
38025,8.7,Dunn County | ND
38067,8.7,Pembina County | ND
38071,8.7,Ramsey County | ND
39019,8.7,Carroll County | OH
39051,8.7,Fulton County | OH
39135,8.7,Preble County | OH
40039,8.7,Custer County | OK
40053,8.7,Grant County | OK
40065,8.7,Jackson County | OK
41019,8.7,Douglas County | OR
41029,8.7,Jackson County | OR
41033,8.7,Josephine County | OR
42109,8.7,Snyder County | PA
42127,8.7,Wayne County | PA
42131,8.7,Wyoming County | PA
44003,8.7,Kent County | RI
46053,8.7,Gregory County | SD
47005,8.7,Benton County | TN
47055,8.7,Giles County | TN
48001,8.7,Anderson County | TX
48187,8.7,Guadalupe County | TX
50019,8.7,Orleans County | VT
51051,8.7,Dickenson County | VA
51171,8.7,Shenandoah County | VA
51570,8.7,Colonial Heights City | VA
51595,8.7,Emporia City | VA
51600,8.7,Fairfax City | VA
53017,8.7,Douglas County | WA
53061,8.7,Snohomish County | WA
54075,8.7,Pocahontas County | WV
56021,8.7,Laramie County | WY
01027,8.8,Clay County | AL
01037,8.8,Coosa County | AL
01061,8.8,Geneva County | AL
02050,8.8,Bethel Census Area | AK
04011,8.8,Greenlee County | AZ
05011,8.8,Bradley County | AR
05071,8.8,Johnson County | AR
05083,8.8,Logan County | AR
06075,8.8,San Francisco County | CA
08081,8.8,Moffat County | CO
12011,8.8,Broward County | FL
13015,8.8,Bartow County | GA
13053,8.8,Chattahoochee County | GA
13121,8.8,Fulton County | GA
13157,8.8,Jackson County | GA
13239,8.8,Quitman County | GA
13301,8.8,Warren County | GA
15007,8.8,Kauai County | HI
17093,8.8,Kendall County | IL
18125,8.8,Pike County | IN
18139,8.8,Rush County | IN
18181,8.8,White County | IN
19033,8.8,Cerro Gordo County | IA
20015,8.8,Butler County | KS
20149,8.8,Pottawatomie County | KS
20195,8.8,Trego County | KS
21011,8.8,Bath County | KY
21151,8.8,Madison County | KY
21213,8.8,Simpson County | KY
22053,8.8,Jefferson Davis Parish | LA
22103,8.8,St. Tammany Parish | LA
24029,8.8,Kent County | MD
26033,8.8,Chippewa County | MI
26079,8.8,Kalkaska County | MI
26097,8.8,Mackinac County | MI
27003,8.8,Anoka County | MN
27059,8.8,Isanti County | MN
27115,8.8,Pine County | MN
28009,8.8,Benton County | MS
29007,8.8,Audrain County | MO
29013,8.8,Bates County | MO
29113,8.8,Lincoln County | MO
29159,8.8,Pettis County | MO
29175,8.8,Randolph County | MO
29181,8.8,Ripley County | MO
31131,8.8,Otoe County | NE
31147,8.8,Richardson County | NE
35035,8.8,Otero County | NM
36047,8.8,Kings County | NY
36075,8.8,Oswego County | NY
37197,8.8,Yadkin County | NC
38037,8.8,Grant County | ND
39165,8.8,Warren County | OH
40111,8.8,Okmulgee County | OK
40141,8.8,Tillman County | OK
41015,8.8,Curry County | OR
42051,8.8,Fayette County | PA
47073,8.8,Hawkins County | TN
48121,8.8,Denton County | TX
48231,8.8,Hunt County | TX
48257,8.8,Kaufman County | TX
48487,8.8,Wilbarger County | TX
48497,8.8,Wise County | TX
51035,8.8,Carroll County | VA
51167,8.8,Russell County | VA
51181,8.8,Surry County | VA
53003,8.8,Asotin County | WA
54031,8.8,Hardy County | WV
56003,8.8,Big Horn County | WY
56043,8.8,Washakie County | WY
01079,8.9,Lawrence County | AL
01133,8.9,Winston County | AL
02282,8.9,Yakutat City And Borough | AK
05025,8.9,Cleveland County | AR
05081,8.9,Little River County | AR
05095,8.9,Monroe County | AR
06047,8.9,Merced County | CA
08075,8.9,Logan County | CO
12057,8.9,Hillsborough County | FL
12081,8.9,Manatee County | FL
12091,8.9,Okaloosa County | FL
12101,8.9,Pasco County | FL
12111,8.9,St. Lucie County | FL
13013,8.9,Barrow County | GA
13081,8.9,Crisp County | GA
15001,8.9,Hawaii County | HI
16029,8.9,Caribou County | ID
17031,8.9,Cook County | IL
17195,8.9,Whiteside County | IL
18011,8.9,Boone County | IN
18045,8.9,Fountain County | IN
18063,8.9,Hendricks County | IN
18129,8.9,Posey County | IN
18141,8.9,St. Joseph County | IN
18171,8.9,Warren County | IN
19007,8.9,Appanoose County | IA
19055,8.9,Delaware County | IA
19109,8.9,Kossuth County | IA
19159,8.9,Ringgold County | IA
20041,8.9,Dickinson County | KS
20053,8.9,Ellsworth County | KS
20141,8.9,Osborne County | KS
21091,8.9,Hancock County | KY
22063,8.9,Livingston Parish | LA
22083,8.9,Richland Parish | LA
23029,8.9,Washington County | ME
26035,8.9,Clare County | MI
26037,8.9,Clinton County | MI
26129,8.9,Ogemaw County | MI
27065,8.9,Kanabec County | MN
27069,8.9,Kittson County | MN
27089,8.9,Marshall County | MN
28003,8.9,Alcorn County | MS
29163,8.9,Pike County | MO
29189,8.9,St. Louis County | MO
33007,8.9,Coos County | NH
36003,8.9,Allegany County | NY
36043,8.9,Herkimer County | NY
36095,8.9,Schoharie County | NY
37025,8.9,Cabarrus County | NC
37061,8.9,Duplin County | NC
37139,8.9,Pasquotank County | NC
37187,8.9,Washington County | NC
39039,8.9,Defiance County | OH
39045,8.9,Fairfield County | OH
40011,8.9,Blaine County | OK
40035,8.9,Craig County | OK
42041,8.9,Cumberland County | PA
45021,8.9,Cherokee County | SC
47039,8.9,Decatur County | TN
48199,8.9,Hardin County | TX
49011,8.9,Davis County | UT
51057,8.9,Essex County | VA
51065,8.9,Fluvanna County | VA
51101,8.9,King William County | VA
51159,8.9,Richmond County | VA
51193,8.9,Westmoreland County | VA
51810,8.9,Virginia Beach City | VA
53011,8.9,Clark County | WA
54009,8.9,Brooke County | WV
54015,8.9,Clay County | WV
54063,8.9,Monroe County | WV
54069,8.9,Ohio County | WV
54079,8.9,Putnam County | WV
54085,8.9,Ritchie County | WV
55005,8.9,Barron County | WI
55011,8.9,Buffalo County | WI
56017,8.9,Hot Springs County | WY
01019,9.0,Cherokee County | AL
05073,9.0,Lafayette County | AR
06037,9.0,Los Angeles County | CA
06067,9.0,Sacramento County | CA
06101,9.0,Sutter County | CA
11001,9.0,District Of Columbia | DC
13017,9.0,Ben Hill County | GA
13177,9.0,Lee County | GA
13181,9.0,Lincoln County | GA
13227,9.0,Pickens County | GA
13243,9.0,Randolph County | GA
15005,9.0,Kalawao County | HI
16043,9.0,Fremont County | ID
18033,9.0,Dekalb County | IN
18085,9.0,Kosciusko County | IN
18107,9.0,Montgomery County | IN
18173,9.0,Warrick County | IN
19013,9.0,Black Hawk County | IA
21005,9.0,Anderson County | KY
21021,9.0,Boyle County | KY
21203,9.0,Rockcastle County | KY
22111,9.0,Union Parish | LA
24015,9.0,Cecil County | MD
25003,9.0,Berkshire County | MA
26051,9.0,Gladwin County | MI
26053,9.0,Gogebic County | MI
26067,9.0,Ionia County | MI
26123,9.0,Newaygo County | MI
28039,9.0,George County | MS
28163,9.0,Yazoo County | MS
29015,9.0,Benton County | MO
30105,9.0,Valley County | MT
31079,9.0,Hall County | NE
37007,9.0,Anson County | NC
38073,9.0,Ransom County | ND
39035,9.0,Cuyahoga County | OH
39063,9.0,Hancock County | OH
39133,9.0,Portage County | OH
40117,9.0,Pawnee County | OK
40147,9.0,Washington County | OK
42059,9.0,Greene County | PA
42065,9.0,Jefferson County | PA
47021,9.0,Cheatham County | TN
47061,9.0,Grundy County | TN
47141,9.0,Putnam County | TN
47171,9.0,Unicoi County | TN
48055,9.0,Caldwell County | TX
48203,9.0,Harrison County | TX
51131,9.0,Northampton County | VA
51163,9.0,Rockbridge County | VA
51177,9.0,Spotsylvania County | VA
51750,9.0,Radford City | VA
53069,9.0,Wahkiakum County | WA
54021,9.0,Gilmer County | WV
54065,9.0,Morgan County | WV
01011,9.1,Bullock County | AL
02164,9.1,Lake And Peninsula Borough | AK
02185,9.1,North Slope Borough | AK
04003,9.1,Cochise County | AZ
06039,9.1,Madera County | CA
06059,9.1,Orange County | CA
13059,9.1,Clarke County | GA
13129,9.1,Gordon County | GA
13147,9.1,Hart County | GA
13159,9.1,Jasper County | GA
13199,9.1,Meriwether County | GA
13275,9.1,Thomas County | GA
13289,9.1,Twiggs County | GA
13295,9.1,Walker County | GA
13309,9.1,Wheeler County | GA
16031,9.1,Cassia County | ID
16035,9.1,Clearwater County | ID
17113,9.1,Mclean County | IL
18093,9.1,Lawrence County | IN
18119,9.1,Owen County | IN
18159,9.1,Tipton County | IN
19001,9.1,Adair County | IA
19051,9.1,Davis County | IA
19059,9.1,Dickinson County | IA
19099,9.1,Jasper County | IA
19111,9.1,Lee County | IA
20117,9.1,Marshall County | KS
20135,9.1,Ness County | KS
21029,9.1,Bullitt County | KY
22121,9.1,West Baton Rouge Parish | LA
26027,9.1,Cass County | MI
26065,9.1,Ingham County | MI
26081,9.1,Kent County | MI
26151,9.1,Sanilac County | MI
28157,9.1,Wilkinson County | MS
29127,9.1,Marion County | MO
29133,9.1,Mississippi County | MO
29195,9.1,Saline County | MO
31123,9.1,Morrill County | NE
35019,9.1,Guadalupe County | NM
35037,9.1,Quay County | NM
36011,9.1,Cayuga County | NY
36115,9.1,Washington County | NY
37097,9.1,Iredell County | NC
37179,9.1,Union County | NC
37181,9.1,Vance County | NC
39109,9.1,Miami County | OH
40029,9.1,Coal County | OK
40049,9.1,Garvin County | OK
40103,9.1,Noble County | OK
47151,9.1,Scott County | TN
47155,9.1,Sevier County | TN
47181,9.1,Wayne County | TN
47185,9.1,White County | TN
48089,9.1,Colorado County | TX
48225,9.1,Houston County | TX
49057,9.1,Weber County | UT
51087,9.1,Henrico County | VA
51153,9.1,Prince William County | VA
51185,9.1,Tazewell County | VA
51685,9.1,Manassas Park City | VA
54007,9.1,Braxton County | WV
54095,9.1,Tyler County | WV
54097,9.1,Upshur County | WV
01059,9.2,Franklin County | AL
02060,9.2,Bristol Bay Borough | AK
02180,9.2,Nome Census Area | AK
04012,9.2,La Paz County | AZ
04015,9.2,Mohave County | AZ
05039,9.2,Dallas County | AR
05047,9.2,Franklin County | AR
05067,9.2,Jackson County | AR
05105,9.2,Perry County | AR
06113,9.2,Yolo County | CA
09009,9.2,New Haven County | CT
13195,9.2,Madison County | GA
13225,9.2,Peach County | GA
13235,9.2,Pulaski County | GA
13297,9.2,Walton County | GA
16019,9.2,Bonneville County | ID
16047,9.2,Gooding County | ID
16073,9.2,Owyhee County | ID
17099,9.2,Lasalle County | IL
18041,9.2,Fayette County | IN
19155,9.2,Pottawattamie County | IA
20085,9.2,Jackson County | KS
21013,9.2,Bell County | KY
21073,9.2,Franklin County | KY
21109,9.2,Jackson County | KY
21121,9.2,Knox County | KY
21219,9.2,Todd County | KY
22043,9.2,Grant Parish | LA
27083,9.2,Lyon County | MN
27087,9.2,Mahnomen County | MN
27151,9.2,Swift County | MN
28125,9.2,Sharkey County | MS
29093,9.2,Iron County | MO
29111,9.2,Lewis County | MO
29115,9.2,Linn County | MO
31115,9.2,Loup County | NE
31153,9.2,Sarpy County | NE
36121,9.2,Wyoming County | NY
37013,9.2,Beaufort County | NC
37047,9.2,Columbus County | NC
37131,9.2,Northampton County | NC
37161,9.2,Rutherford County | NC
38029,9.2,Emmons County | ND
38059,9.2,Morton County | ND
39069,9.2,Henry County | OH
39103,9.2,Medina County | OH
40073,9.2,Kingfisher County | OK
40095,9.2,Marshall County | OK
40113,9.2,Osage County | OK
40119,9.2,Payne County | OK
40121,9.2,Pittsburg County | OK
42033,9.2,Clearfield County | PA
42071,9.2,Lancaster County | PA
45019,9.2,Charleston County | SC
47037,9.2,Davidson County | TN
48403,9.2,Sabine County | TX
48427,9.2,Starr County | TX
49003,9.2,Box Elder County | UT
51119,9.2,Middlesex County | VA
54037,9.2,Jefferson County | WV
54041,9.2,Lewis County | WV
56009,9.2,Converse County | WY
02016,9.3,Aleutians West Census Area | AK
04007,9.3,Gila County | AZ
05041,9.3,Desha County | AR
05051,9.3,Garland County | AR
05099,9.3,Nevada County | AR
06025,9.3,Imperial County | CA
06077,9.3,San Joaquin County | CA
12001,9.3,Alachua County | FL
13169,9.3,Jones County | GA
13293,9.3,Upson County | GA
13317,9.3,Wilkes County | GA
17089,9.3,Kane County | IL
17197,9.3,Will County | IL
18103,9.3,Miami County | IN
18113,9.3,Noble County | IN
19069,9.3,Franklin County | IA
19085,9.3,Harrison County | IA
19147,9.3,Palo Alto County | IA
19193,9.3,Woodbury County | IA
20013,9.3,Brown County | KS
20073,9.3,Greenwood County | KS
21053,9.3,Clinton County | KY
27023,9.3,Chippewa County | MN
28013,9.3,Calhoun County | MS
28031,9.3,Covington County | MS
29091,9.3,Howell County | MO
31047,9.3,Dawson County | NE
31059,9.3,Fillmore County | NE
32019,9.3,Lyon County | NV
35005,9.3,Chaves County | NM
36099,9.3,Seneca County | NY
37071,9.3,Gaston County | NC
39031,9.3,Coshocton County | OH
39057,9.3,Greene County | OH
40013,9.3,Bryan County | OK
42001,9.3,Adams County | PA
42075,9.3,Lebanon County | PA
45077,9.3,Pickens County | SC
45091,9.3,York County | SC
46033,9.3,Custer County | SD
47081,9.3,Hickman County | TN
47089,9.3,Jefferson County | TN
48073,9.3,Cherokee County | TX
48277,9.3,Lamar County | TX
48339,9.3,Montgomery County | TX
49045,9.3,Tooele County | UT
51047,9.3,Culpeper County | VA
51111,9.3,Lunenburg County | VA
51175,9.3,Southampton County | VA
53001,9.3,Adams County | WA
01049,9.4,Dekalb County | AL
02290,9.4,Yukon-Koyukuk Census Area | AK
05111,9.4,Poinsett County | AR
05143,9.4,Washington County | AR
06065,9.4,Riverside County | CA
12005,9.4,Bay County | FL
12067,9.4,Lafayette County | FL
13037,9.4,Calhoun County | GA
13057,9.4,Cherokee County | GA
13111,9.4,Fannin County | GA
13163,9.4,Jefferson County | GA
13223,9.4,Paulding County | GA
13251,9.4,Screven County | GA
13279,9.4,Toombs County | GA
18019,9.4,Clark County | IN
18055,9.4,Greene County | IN
18167,9.4,Vigo County | IN
18183,9.4,Whitley County | IN
19029,9.4,Cass County | IA
21001,9.4,Adair County | KY
21157,9.4,Marshall County | KY
21173,9.4,Montgomery County | KY
21205,9.4,Rowan County | KY
21231,9.4,Wayne County | KY
26017,9.4,Bay County | MI
26057,9.4,Gratiot County | MI
28115,9.4,Pontotoc County | MS
28127,9.4,Simpson County | MS
28131,9.4,Stone County | MS
29187,9.4,St. Francois County | MO
29207,9.4,Stoddard County | MO
31081,9.4,Hamilton County | NE
35047,9.4,San Miguel County | NM
36029,9.4,Erie County | NY
36097,9.4,Schuyler County | NY
37049,9.4,Craven County | NC
38101,9.4,Ward County | ND
39151,9.4,Stark County | OH
39157,9.4,Tuscarawas County | OH
40027,9.4,Cleveland County | OK
45081,9.4,Saluda County | SC
47109,9.4,Mcnairy County | TN
47145,9.4,Roane County | TN
48387,9.4,Red River County | TX
49027,9.4,Millard County | UT
51121,9.4,Montgomery County | VA
51137,9.4,Orange County | VA
54071,9.4,Pendleton County | WV
01009,9.5,Blount County | AL
01123,9.5,Tallapoosa County | AL
05043,9.5,Drew County | AR
09015,9.5,Windham County | CT
12009,9.5,Brevard County | FL
12045,9.5,Gulf County | FL
13071,9.5,Colquitt County | GA
13073,9.5,Columbia County | GA
13115,9.5,Floyd County | GA
13135,9.5,Gwinnett County | GA
13173,9.5,Lanier County | GA
13255,9.5,Spalding County | GA
16061,9.5,Lewis County | ID
19133,9.5,Monona County | IA
20035,9.5,Cowley County | KS
20097,9.5,Kiowa County | KS
20113,9.5,Mcpherson County | KS
21069,9.5,Fleming County | KY
21141,9.5,Logan County | KY
21179,9.5,Nelson County | KY
21229,9.5,Washington County | KY
22005,9.5,Ascension Parish | LA
23001,9.5,Androscoggin County | ME
24003,9.5,Anne Arundel County | MD
24047,9.5,Worcester County | MD
26075,9.5,Jackson County | MI
28121,9.5,Rankin County | MS
29031,9.5,Cape Girardeau County | MO
29081,9.5,Harrison County | MO
29117,9.5,Livingston County | MO
32033,9.5,White Pine County | NV
35039,9.5,Rio Arriba County | NM
36093,9.5,Schenectady County | NY
38003,9.5,Barnes County | ND
39153,9.5,Summit County | OH
40077,9.5,Latimer County | OK
40137,9.5,Stephens County | OK
42017,9.5,Bucks County | PA
45037,9.5,Edgefield County | SC
47047,9.5,Fayette County | TN
47105,9.5,Loudon County | TN
51183,9.5,Sussex County | VA
51197,9.5,Wythe County | VA
53013,9.5,Columbia County | WA
54001,9.5,Barbour County | WV
54089,9.5,Summers County | WV
01001,9.6,Autauga County | AL
01043,9.6,Cullman County | AL
01111,9.6,Randolph County | AL
05059,9.6,Hot Spring County | AR
10003,9.6,New Castle County | DE
12095,9.6,Orange County | FL
13103,9.6,Effingham County | GA
13123,9.6,Gilmer County | GA
13165,9.6,Jenkins County | GA
13183,9.6,Long County | GA
13257,9.6,Stephens County | GA
16005,9.6,Bannock County | ID
17091,9.6,Kankakee County | IL
17143,9.6,Peoria County | IL
17199,9.6,Williamson County | IL
19197,9.6,Wright County | IA
20037,9.6,Crawford County | KS
20133,9.6,Neosho County | KS
21045,9.6,Casey County | KY
21137,9.6,Lincoln County | KY
21207,9.6,Russell County | KY
22093,9.6,St. James Parish | LA
24005,9.6,Baltimore County | MD
24025,9.6,Harford County | MD
28053,9.6,Humphreys County | MS
28071,9.6,Lafayette County | MS
28143,9.6,Tunica County | MS
30017,9.6,Custer County | MT
32003,9.6,Clark County | NV
35009,9.6,Curry County | NM
36037,9.6,Genesee County | NY
37001,9.6,Alamance County | NC
37133,9.6,Onslow County | NC
37169,9.6,Stokes County | NC
38035,9.6,Grand Forks County | ND
38061,9.6,Mountrail County | ND
39017,9.6,Butler County | OH
39033,9.6,Crawford County | OH
39119,9.6,Muskingum County | OH
40015,9.6,Caddo County | OK
40081,9.6,Lincoln County | OK
40091,9.6,Mcintosh County | OK
40107,9.6,Okfuskee County | OK
40133,9.6,Seminole County | OK
40153,9.6,Woodward County | OK
41001,9.6,Baker County | OR
45017,9.6,Calhoun County | SC
45079,9.6,Richland County | SC
47051,9.6,Franklin County | TN
48007,9.6,Aransas County | TX
